p_id,sequence,p_pred,generator,rule,posterior,m_pred,correct,BayFold_pred,BayLOOCV_pred
212,10001010,1,bingo,"invert_(get_(x, 0))",0.0553151913716254,0,False,1,1
212,00001101,1,bingo,"invert_(get_(x, 0))",0.0553151913716254,1,True,1,1
212,01110010,0,bingo,"invert_(get_(x, 0))",0.0553151913716254,1,False,1,1
212,10101010,1,bingo,"invert_(get_(x, 0))",0.0553151913716254,0,False,1,1
212,10000000,0,bingo,"invert_(get_(x, 0))",0.0553151913716254,0,True,1,1
212,01000101,0,bingo,"invert_(get_(x, 0))",0.0553151913716254,1,False,1,1
212,11111101,0,bingo,"invert_(get_(x, 0))",0.0553151913716254,0,True,0,0
212,10100000,0,bingo,"invert_(get_(x, 0))",0.0553151913716254,0,True,1,1
212,01001011,1,bingo,"invert_(get_(x, 0))",0.0553151913716254,1,True,0,0
212,11010010,0,bingo,"invert_(get_(x, 0))",0.0553151913716254,0,True,1,1
212,11010000,1,bingo,"invert_(get_(x, 0))",0.0553151913716254,0,False,1,1
213,00001101,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,0,True,1,1
213,10001010,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,1,1
213,01011000,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,1,1
213,01101010,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,False,1,1
213,01000000,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,False,1,1
213,11010000,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,1,1
213,11101010,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,1,1
213,00110101,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,0,True,0,0
213,01001011,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,0,0
213,01110010,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,1,1
213,11111101,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,0,False,0,0
213,11011111,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,0,True,0,0
213,10101010,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,1,1
213,10100110,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,False,1,1
213,01011110,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,0,0
213,01010010,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,False,1,1
213,10000000,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,1,1
213,01000001,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), invert_(get_(x, 7))))",0.2211551570044896,1,True,1,1
214,01011101,1,analyst,"get_(x, 0)",0.4601801093552143,0,False,0,0
214,01011110,1,analyst,"get_(x, 0)",0.4601801093552143,0,False,1,1
214,01010111,0,analyst,"get_(x, 0)",0.4601801093552143,0,True,0,0
214,01000101,1,analyst,"get_(x, 0)",0.4601801093552143,0,False,0,0
214,11111010,1,analyst,"get_(x, 0)",0.4601801093552143,1,True,1,1
214,00101111,0,analyst,"get_(x, 0)",0.4601801093552143,0,True,1,1
214,01010101,0,analyst,"get_(x, 0)",0.4601801093552143,0,True,0,0
214,10101010,1,analyst,"get_(x, 0)",0.4601801093552143,1,True,1,1
214,10110100,1,analyst,"get_(x, 0)",0.4601801093552143,1,True,1,1
214,10000000,1,analyst,"get_(x, 0)",0.4601801093552143,1,True,1,1
214,00100000,0,analyst,"get_(x, 0)",0.4601801093552143,0,True,1,1
214,01000000,0,analyst,"get_(x, 0)",0.4601801093552143,0,True,1,1
214,10000101,1,analyst,"get_(x, 0)",0.4601801093552143,1,True,0,0
214,01110010,0,analyst,"get_(x, 0)",0.4601801093552143,0,True,1,1
214,10001010,1,analyst,"get_(x, 0)",0.4601801093552143,1,True,1,1
214,10000001,1,analyst,"get_(x, 0)",0.4601801093552143,1,True,1,1
214,11110010,1,analyst,"get_(x, 0)",0.4601801093552143,1,True,1,1
214,11111101,0,analyst,"get_(x, 0)",0.4601801093552143,1,False,1,1
215,00110110,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,1,1
215,11000110,0,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,0,True,0,0
215,11010000,0,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,0,True,1,1
215,01110010,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,1,1
215,01000001,0,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,0,True,1,1
215,01010010,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,1,1
215,01000101,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,1,1
215,10101010,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,1,1
215,11111101,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,1,1
215,11110010,0,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,0,True,1,1
215,01111111,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,1,1
215,01010111,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,0,0
215,10000001,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,0,False,1,1
215,10111111,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,1,1
215,00100000,0,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,0,True,1,1
215,01011101,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,0,1
215,01010101,0,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,0,True,0,0
215,01001011,1,stock,"else_(streak_(x, 6), else_(patternCont_(x), else_(conform_(x, 3), invert_(get_(x, 0)))))",0.72847185543734,1,True,0,0
216,11010010,1,analyst,"invert_(get_(x, 7))",0.5951350820164107,1,True,1,1
216,11101010,1,analyst,"invert_(get_(x, 7))",0.5951350820164107,1,True,1,1
216,01011111,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,True,0,1
216,00001101,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,True,1,1
216,01010101,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,True,0,0
216,01011110,1,analyst,"invert_(get_(x, 7))",0.5951350820164107,1,True,1,1
216,10100111,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,True,0,1
216,01000000,1,analyst,"invert_(get_(x, 7))",0.5951350820164107,1,True,1,0
216,10000000,1,analyst,"invert_(get_(x, 7))",0.5951350820164107,1,True,1,1
216,01000101,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,True,0,0
216,10101011,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,True,0,0
216,00110101,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,True,0,0
216,11011001,1,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,False,0,0
216,00101111,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,True,1,1
216,11111010,1,analyst,"invert_(get_(x, 7))",0.5951350820164107,1,True,1,1
216,00110110,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,1,False,1,1
216,11000110,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,1,False,1,1
216,10000001,0,analyst,"invert_(get_(x, 7))",0.5951350820164107,0,True,1,1
217,10001010,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,1
217,11000110,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,0,0
217,10000001,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,0,True,1,1
217,00110110,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,1
217,10101010,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,1
217,01010000,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,0,True,1,1
217,11111010,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,1
217,10000000,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,0,True,1,1
217,01011000,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,1
217,01011111,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,0
217,01001011,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,0,True,0,0
217,11110010,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,1
217,00110101,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,0,True,0,0
217,01101010,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,1
217,01000001,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,0,True,1,1
217,01011110,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,1
217,11101010,1,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,1,True,1,1
217,01000000,0,stock,"else_(conform_(x, 3), invert_(get_(x, 7)))",0.9512452116820972,0,True,0,0
218,10001010,0,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,0,True,1,1
218,11000110,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,True,1,1
218,01000101,0,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,0,True,1,1
218,01110010,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,True,1,1
218,10000000,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,True,1,1
218,10111111,0,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,0,True,0,0
218,01011000,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,0,False,1,1
218,11011001,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,True,0,0
218,11010000,0,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,0,True,1,1
218,10101010,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,True,1,1
218,01010010,0,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,0,True,1,1
218,01011110,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,True,0,0
218,01000001,0,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,0,True,1,1
218,10110100,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,True,1,1
218,10000001,0,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,0,True,1,1
218,11001101,0,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,False,0,0
218,10100110,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,True,1,1
218,01011111,1,bingo,"else_(balance_(x, 2), else_(conform_(x, 4), invert_(get_(x, 7))))",0.6325804780418015,1,True,0,0
219,10100110,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,True,1,1
219,11111101,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,0,True,0,0
219,01011110,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,0,True,0,0
219,01000000,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,True,1,1
219,00001101,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,True,1,1
219,10000101,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,True,1,1
219,01111111,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,0,True,0,0
219,10100000,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,False,1,1
219,10100111,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,True,0,0
219,01010000,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,True,1,1
219,01011101,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,0,True,0,0
219,01010100,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,False,0,1
219,00110101,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,0,True,0,0
219,11111010,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,0,True,0,0
219,11000110,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,True,1,1
219,00110110,1,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,1,True,0,0
219,11001101,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,0,True,0,0
219,11110010,0,bingo,"else_(balance_(x, 3), else_(streak_(x, 6), else_(balance_(x, 4), invert_(get_(x, 7)))))",0.5772652866701761,0,True,0,0
220,11110010,1,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,False,1,1
220,01011110,0,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,1,1
220,10101000,1,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
220,00111111,0,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
220,11000110,1,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
220,11001101,0,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
220,00001101,1,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
220,11011001,0,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
220,10000001,1,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
220,01011111,0,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,1,1
220,01010100,1,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
220,01010010,1,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
220,00110101,0,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,0,0
220,10001010,0,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,False,1,1
220,01101010,1,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
220,01111111,0,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,1,1
220,11111101,0,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,0,True,1,1
220,11010000,1,analyst,"else_(balance_(x, 4), invert_(get_(x, 7)))",0.6813352663597043,1,True,1,1
221,00110110,1,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,True,1,1
221,11000110,0,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,0,True,0,0
221,01000001,0,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,0,True,1,1
221,10000101,0,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,0,True,0,1
221,01011110,1,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,True,1,1
221,01010111,0,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,False,0,0
221,00101111,1,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,True,0,0
221,11001101,1,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,True,1,1
221,01000000,0,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,0,True,0,0
221,01010100,0,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,0,True,1,1
221,10101010,1,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,True,1,1
221,11101010,1,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,True,1,1
221,01010101,0,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,0,True,0,0
221,00110101,1,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,True,0,0
221,10001010,0,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,0,True,1,1
221,10100000,0,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,0,True,1,1
221,01111111,1,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,True,1,1
221,11011001,1,stock,"else_(conform_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))",0.7837870468089655,1,True,1,1
222,00110110,0,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,False,0,0
222,01101010,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,1,1
222,00110101,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,0,0
222,10001010,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,1,1
222,10110100,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,1,1
222,10101000,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,1,1
222,10100110,0,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,0,True,1,1
222,10101010,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,1,1
222,11011001,0,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,0,True,0,0
222,11101010,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,0,False,0,1
222,01010000,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,1,1
222,00111111,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,0,0
222,11001101,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,0,False,0,0
222,01111111,0,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,0,True,0,0
222,11000110,0,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,0,True,1,1
222,10000101,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,1,1
222,01011110,0,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,0,True,0,0
222,00100000,1,bingo,"else_(balance_(x, 2), else_(streak_(x, 2), else_(balance_(x, 4), else_(patternCont_(x), invert_(get_(x, 0))))))",0.4098071217970444,1,True,1,1
223,01010101,0,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,0,True,0,0
223,01001011,0,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,0,True,0,0
223,10100000,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,True,1,0
223,01011000,0,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,0,True,1,1
223,01011110,0,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,0,True,1,1
223,01111111,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,True,1,1
223,10000101,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,True,0,0
223,10000001,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,True,1,1
223,01000000,0,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,0,True,1,1
223,00110110,0,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,0,True,1,1
223,11110010,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,True,1,1
223,01010000,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,0,False,1,1
223,10100110,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,True,1,1
223,11010010,0,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,False,1,1
223,10101010,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,True,1,1
223,01011101,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,0,False,0,0
223,11111010,1,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,True,1,1
223,11001101,0,analyst,"else_(conform_(x, 2), get_(x, 0))",0.4114253210373114,1,False,0,0
224,11111010,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,True,0,0
224,01011111,0,bingo,"invert_(get_(x, 7))",0.4601801093552143,0,True,0,0
224,11011001,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,0,False,0,0
224,01001011,0,bingo,"invert_(get_(x, 7))",0.4601801093552143,0,True,0,0
224,01010101,0,bingo,"invert_(get_(x, 7))",0.4601801093552143,0,True,0,0
224,11110010,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,True,0,0
224,01010010,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
224,01000001,0,bingo,"invert_(get_(x, 7))",0.4601801093552143,0,True,1,1
224,10001010,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
224,11101010,0,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,False,0,1
224,11111101,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,0,False,0,0
224,01000000,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
224,10000000,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
224,00110110,0,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,False,0,0
224,10000101,0,bingo,"invert_(get_(x, 7))",0.4601801093552143,0,True,1,1
224,10101010,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
224,11010000,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
224,01011000,1,bingo,"invert_(get_(x, 7))",0.4601801093552143,1,True,1,1
225,11001101,1,analyst,"get_(x, 7)",0.4601801093552143,1,True,0,0
225,10101111,1,analyst,"get_(x, 7)",0.4601801093552143,1,True,0,0
225,01000101,1,analyst,"get_(x, 7)",0.4601801093552143,1,True,0,0
225,11011001,1,analyst,"get_(x, 7)",0.4601801093552143,1,True,0,0
